gene	Estimate	Std..Error	t.value	Pr...t..	FDR
ENSG00000011021.21	-0.190515448299933	0.0751323857167344	-2.53573005146166	0.0127234805176146	0.778784435890329
ENSG00000277978.1	-0.288209790596863	0.113797375798957	-2.5326576168684	0.012828782091108	0.778784435890329
ENSG00000119403.13	-0.227873257334996	0.0900257282797438	-2.53120148750042	0.0128789607598474	0.778784435890329
ENSG00000088992.17	0.225175601666219	0.0890218515782672	2.52944190301688	0.0129398316265141	0.778784435890329
ENSG00000100218.11	-0.32722447137764	0.129428437829971	-2.52822700222583	0.0129820103332052	0.778784435890329
ENSG00000061936.9	-0.200160550220091	0.0792203918514633	-2.52662913603594	0.0130376726125842	0.778784435890329
ENSG00000154144.12	-0.2360875963548	0.0935457766924163	-2.52376541948087	0.0131379673676358	0.778784435890329
ENSG00000129566.12	-0.20313787811325	0.0806057315889406	-2.52014185727112	0.0132658656758	0.778784435890329
ENSG00000109046.14	-0.184159817714688	0.0730842864912249	-2.51982781191685	0.0132770027282375	0.778784435890329
ENSG00000137944.17	-0.242773781338841	0.0963676169774757	-2.51924649538221	0.013297640201733	0.778784435890329
ENSG00000131116.11	-0.309194878850363	0.12275439197158	-2.51880909419475	0.0133131874610308	0.778784435890329
ENSG00000272049.1	-0.390932814256569	0.155301095092452	-2.51725729315587	0.0133684772380805	0.778784435890329
ENSG00000165724.5	-0.228864013080505	0.0909716230140259	-2.51577366103735	0.0134215306413678	0.778784435890329
ENSG00000134443.9	0.309177901666936	0.123132925393254	2.51092793157884	0.0135961274243949	0.778784435890329
ENSG00000198626.15	0.212249680252908	0.0846061992378186	2.50867764023174	0.0136778978596918	0.778784435890329
ENSG00000143409.15	-0.162612261482069	0.0649027557576227	-2.50547545452984	0.0137950177565398	0.778784435890329
ENSG00000124275.14	-0.210435659785078	0.0839971794499398	-2.50527054792943	0.0138025427100113	0.778784435890329
ENSG00000182979.17	-0.20410812387646	0.0815232735360921	-2.50367919519445	0.0138611085577955	0.778784435890329
ENSG00000184508.10	-0.234161730796063	0.0935385617947085	-2.50337108357496	0.013872473542083	0.778784435890329
