gene	Estimate	Std..Error	t.value	Pr...t..	FDR
ENSG00000121068.13	0.423463302647305	0.14349135867811	2.95114149415261	0.00361050392808868	0.314150311480363
ENSG00000170234.12	-0.209965874942249	0.0713112349173831	-2.94435898053796	0.00368661902498136	0.31916116865517
ENSG00000184613.10	0.222055271338102	0.0756921462320022	2.93366329787354	0.00380964362656542	0.328162701992345
ENSG00000203392.3	0.452149489118005	0.154283199493495	2.93064630888127	0.00384502007374162	0.329562218061794
ENSG00000187815.9	0.430222106495525	0.146944733593386	2.92778173109628	0.00387888778092184	0.330819201434265
ENSG00000224877.3	-0.270862490618125	0.0926079795890963	-2.92482885189751	0.00391408541304573	0.331528243149915
ENSG00000115896.15	0.181892405196832	0.0622096675461799	2.92386074980722	0.00392568850723141	0.331528243149915
ENSG00000254221.2	-0.332739382918367	0.114269987443886	-2.91187030261784	0.00407203450553334	0.341783644124247
ENSG00000226944.1	0.381552447407325	0.131086941396209	2.91068235587316	0.00408680233861127	0.341783644124247
ENSG00000204642.13	0.450216483900326	0.154853924198726	2.90736244644699	0.00412833381214719	0.343391202389413
ENSG00000179399.14	-0.344602853181606	0.118584517222174	-2.90596834438324	0.00414588867523787	0.343391202389413
ENSG00000168672.3	-0.204115029368586	0.0702890752906348	-2.90393675723576	0.00417159325502643	0.343867026782753
ENSG00000229520.1	-0.390970896215592	0.134757362735408	-2.90129524858134	0.00420523294704994	0.344989301008459
ENSG00000173281.4	-0.270917268540845	0.0938780599521587	-2.88584221573079	0.00440705091485419	0.359136736895307
ENSG00000206834.1	0.354165050909067	0.122764266670485	2.88491969621496	0.00441937475167199	0.359136736895307
ENSG00000134463.14	0.436411780198208	0.151487305152445	2.88084720867559	0.0044741560953697	0.361881508033
ENSG00000204389.9	-0.23674876677621	0.082303452419091	-2.87653506405394	0.00453283716289611	0.364914573095206
ENSG00000255557.1	0.40412175852785	0.140637717555765	2.87349486006562	0.00457463105976011	0.366566250686266
ENSG00000134970.13	-0.163665758120729	0.057080220634363	-2.86729371929233	0.00466097200334337	0.369776382459859
ENSG00000231967.1	-0.533981531365488	0.186301113384989	-2.86622834218936	0.00467595462475711	0.369776382459859
ENSG00000130208.9	-0.354094027446807	0.123549635654443	-2.86600624575838	0.00467908354865622	0.369776382459859
ENSG00000103335.21	0.348848809185201	0.121983482856529	2.85980364731428	0.00476724268810146	0.373698444112108
ENSG00000101447.14	-0.387297461715698	0.135444016072218	-2.85946528275708	0.00477209529281772	0.373698444112108
ENSG00000170160.17	-0.374747820439265	0.131361158871541	-2.85280537762105	0.00486852984617924	0.379525032533828
ENSG00000259953.1	0.456611452358485	0.16022322389812	2.84984561694269	0.00491195489746133	0.380905358351452
ENSG00000105486.13	0.272016217707084	0.095491467334561	2.8485918721309	0.00493045593872613	0.380905358351452
ENSG00000106080.10	-0.228136633263491	0.0801597430798499	-2.84602500579669	0.00496853270513484	0.382133399303853
ENSG00000247516.6	-0.529403906308324	0.186328109192661	-2.84124552437189	0.00504014685824594	0.385918444772716
ENSG00000129521.13	-0.257441529709663	0.0906689242000546	-2.83935793857702	0.00506868819487465	0.386386549651772
ENSG00000135097.6	-0.301659616681486	0.106367215417371	-2.83602062437955	0.0051195111191231	0.387230911128687
ENSG00000101439.8	-0.230641012344276	0.0813353340517975	-2.83568039687887	0.00512471835020552	0.387230911128687
ENSG00000122986.13	-0.226793510138679	0.0801867701358293	-2.82831581512151	0.0052386244771895	0.394109268528475
ENSG00000224758.1	0.460888483288843	0.163144829803173	2.82502659658221	0.00529023947908812	0.396261938024914
ENSG00000167851.13	-0.388433673488027	0.137868101527251	-2.81742962429385	0.00541122813592522	0.402678916201526
ENSG00000230337.1	-0.415731794541476	0.147594286291114	-2.81672011151901	0.00542265547705793	0.402678916201526
ENSG00000110148.9	-0.23767568023036	0.0844599806867594	-2.81406268741451	0.00546565125950162	0.402901325357842
ENSG00000128604.19	0.345656488773294	0.122859163577465	2.81343677352443	0.00547582329493392	0.402901325357842
ENSG00000223374.1	0.267236191715767	0.0950271101302381	2.81221002458678	0.00549580981304231	0.402901325357842
ENSG00000226465.1	-0.470679382774909	0.16752245545515	-2.80964949741273	0.00553774075630409	0.404255075210198
ENSG00000177301.14	-0.182702959888592	0.0651643644697474	-2.80372503246635	0.00563587793861983	0.40968314399385
ENSG00000211459.2	-0.297803122727744	0.10631948496061	-2.80102111892356	0.00568119137366616	0.411241869687061
ENSG00000188906.14	0.282672839215428	0.100974001239129	2.79946160146705	0.00570747697990506	0.411415955689558
ENSG00000213185.6	-0.352242007749833	0.125934511490381	-2.79702524416222	0.0057487632057136	0.411995189924944
ENSG00000129675.15	-0.250421907041679	0.089558938141279	-2.7961687826919	0.00576334111747803	0.411995189924944
ENSG00000145358.6	0.277903019504343	0.099459123039828	2.79414307114952	0.00579795486214575	0.412756885805979
ENSG00000281327.1	-0.388288022032885	0.139217015259764	-2.78908451893169	0.00588521850312223	0.417245038567036
ENSG00000164600.6	0.365777273765079	0.131290988616517	2.78600441370325	0.0059389357534667	0.419327808035756
ENSG00000171766.15	-0.235011425151452	0.0844617217936491	-2.78246074269733	0.00600128876686816	0.422000828063692
ENSG00000249947.2	-0.36770875544342	0.132408155711343	-2.77708539529124	0.00609700757821117	0.425585801092514
ENSG00000104361.9	0.256484114968928	0.0924250159601645	2.7750508052871	0.00613359793686598	0.425585801092514
ENSG00000163864.15	0.406011399079856	0.146343353432243	2.77437539565362	0.00614578863465944	0.425585801092514
ENSG00000259222.2	-0.439710754813477	0.158506737453757	-2.77408242625496	0.00615108338008103	0.425585801092514
ENSG00000100197.20	0.35852287484615	0.129407302665405	2.77049955807476	0.00621617150322393	0.428058634933696
ENSG00000114115.9	-0.294531238772446	0.106407977167918	-2.76794321827636	0.00626299291254468	0.428058634933696
ENSG00000038945.14	0.366346688624912	0.1323555333652	2.76789854802727	0.00626381392340274	0.428058634933696
ENSG00000182379.9	-0.384391931995917	0.138936071779035	-2.76668202198242	0.00628621050837154	0.428058634933696
