gene	Estimate	Std..Error	t.value	Pr...t..	FDR
ENSG00000146122.16	-0.360470159036212	0.0964968093990198	-3.73556557238745	0.000284335012488928	0.0576106479150644
ENSG00000169100.13	-0.384384460925252	0.103097552820421	-3.72835678839812	0.000291741394652343	0.0576494194265075
ENSG00000247516.6	-0.468277114529434	0.125601401516251	-3.72827937329064	0.00029182191559862	0.0576494194265075
ENSG00000086289.11	-0.192098423778976	0.0515838660050066	-3.72400206995596	0.000296303707989639	0.0578121456922006
ENSG00000103326.11	-0.30061412809277	0.0810534046662944	-3.70884023108506	0.000312721635230778	0.0602713746730148
ENSG00000144455.13	-0.321007824947829	0.0867253558296757	-3.70142989759849	0.00032105600783537	0.0611321584075926
ENSG00000039560.13	-0.399638946680127	0.108132575765217	-3.69582379640938	0.000327500513113234	0.0616168822528756
ENSG00000140044.12	-0.312535799660396	0.0847800848488819	-3.68642942758882	0.00033857532072775	0.0629511102209571
ENSG00000076716.8	-0.424703191201202	0.116132125573147	-3.65706895577056	0.000375518229692185	0.0690080244425034
ENSG00000171724.2	-0.216797633388683	0.0595208443649835	-3.64238168496525	0.000395399362340928	0.071826339338345
ENSG00000111880.15	-0.166776855026463	0.045844115807855	-3.63791191274075	0.000401644680685566	0.0721317333358487
ENSG00000189157.13	-0.272433345605314	0.075066594880075	-3.62922210659147	0.000414054233522951	0.0732161518961763
ENSG00000130489.14	-0.348643705867167	0.0961184222141396	-3.62723084540894	0.000416948473212849	0.0732161518961763
ENSG00000165118.14	-0.332707593657417	0.0919205427508679	-3.61951293694114	0.000428347911246296	0.0739241684698322
ENSG00000116791.13	-0.33471982796748	0.0925542975595121	-3.61646986464628	0.000432923006190224	0.0739241684698322
ENSG00000103769.9	-0.147943426837707	0.0409547058703722	-3.61236697208789	0.000439164612206894	0.0739241684698322
ENSG00000166275.15	-0.256000344691709	0.0708744925137999	-3.61202367187127	0.000439690700845623	0.0739241684698322
ENSG00000185650.9	-0.416432900371406	0.115531832572177	-3.60448623639068	0.000451392546948698	0.0750927138102866
ENSG00000134864.10	-0.435092599371361	0.120926038064718	-3.59800590786334	0.000461687798255286	0.0760053537877765
ENSG00000181019.12	-0.346288243646411	0.0964467935839846	-3.590458850712	0.000473957195185824	0.0772208197187294
ENSG00000125871.13	-0.414175264239434	0.115731159556959	-3.57877053876393	0.000493568331640818	0.079595448094403
ENSG00000162374.16	-0.114748310598743	0.0321041942229211	-3.57424671063125	0.000501362183765802	0.0800356358811589
