gene_ID	RE_sample_size	RE_beta	RE_SE	RE_Z	RE_metaP	RE_I2	RE_H2	RE_Q_val	RE_Q_pval	RE_metaP_FDR
ENSG00000136237.18	11	-0.00602790185036837	0.0184734789283974	-0.326300307253025	0.744197155782429	6.43236323788584	1.06874559901774	11.5010164685839	0.319837759423615	0.948609381433456
ENSG00000012171.19	13	0.00845288427761801	0.0259157323209284	0.326168065518713	0.744297201358496	34.3060699248266	1.52221064998806	18.1231363139515	0.112002511881968	0.948667382602062
ENSG00000079432.7	12	0.0111379485119374	0.0341847686911253	0.325816114555981	0.744563485802773	63.3190760843887	2.726212682921	29.3970202087729	0.00196910071199406	0.948667382602062
ENSG00000105137.12	12	-0.0113721151171729	0.0348868598583044	-0.325971301612172	0.744446068239826	21.639663517467	1.27615582689963	11.5199174043803	0.400788137561531	0.948667382602062
ENSG00000120686.11	11	0.0076582653439148	0.0235039340108319	0.325829086330205	0.744553670877175	6.98404703717892	1.07508440019929	9.46574172689896	0.488545186747968	0.948667382602062
ENSG00000127586.16	12	-0.007176113431066	0.0220179063472039	-0.325921698362446	0.744483598383339	0	1	9.28553618233163	0.595554326492807	0.948667382602062
ENSG00000137720.7	10	-0.00946507616775736	0.0290516985462719	-0.325801128380907	0.744574824950428	6.19370911500419	1.06602658581393	10.5661180081376	0.306624704715515	0.948667382602062
ENSG00000279207.1	12	0.00976881288472451	0.0299671867053264	0.325983649409045	0.744436725910194	0	1	6.68398531227341	0.824067311321643	0.948667382602062
ENSG00000077238.13	13	-0.00833852093249301	0.0256317295613781	-0.3253202602862	0.744938698624087	26.5112799246945	1.3607530502304	23.2653047674898	0.0255561903347078	0.948684571887663
ENSG00000130309.10	11	-0.00801687794878235	0.0246392056451693	-0.325370795805429	0.744900455635787	13.2902186629405	1.15327242737793	10.0326678849284	0.437631907785957	0.948684571887663
ENSG00000143575.14	12	-0.00830821170027302	0.0255175629667638	-0.325587976841454	0.744736110039789	27.5194434673332	1.37968035544719	14.6892891520997	0.197167844384843	0.948684571887663
ENSG00000163297.16	7	-0.0147139505407464	0.0452149268521166	-0.325422411693179	0.744861395722728	32.9501198982155	1.49142697717275	9.07964609161871	0.169148131135211	0.948684571887663
ENSG00000175087.9	12	-0.0065396252900974	0.0200855149946946	-0.325589126881973	0.744735239810133	0	1	9.54710150070528	0.571525435259407	0.948684571887663
ENSG00000196689.11	13	0.00803050730228739	0.0246590269214422	0.325661970679974	0.744680119952528	14.7810614419396	1.17344808198789	13.3231261081169	0.345998492036243	0.948684571887663
ENSG00000198556.13	11	0.0109572240425726	0.0336853466067636	0.325281617864443	0.744967941879973	43.9521844675494	1.78419085650362	17.4912214690017	0.0641769267815279	0.948684571887663
ENSG00000268350.7	2	0.0219863131708049	0.067577181213174	0.325351143331186	0.744915327662002	0	1	0.334014296187467	0.563304831338129	0.948684571887663
ENSG00000079332.14	11	-0.00938009197012943	0.0288857184913388	-0.324731128738999	0.745384573016944	33.2858801884855	1.49893306368318	14.7443153017982	0.141665436904282	0.948853297731964
ENSG00000105784.15	11	0.00814269815988469	0.0250750929840716	0.324732521034206	0.745383519180901	24.990336521405	1.33316156029065	10.4085258248944	0.40541191843883	0.948853297731964
ENSG00000182985.17	10	-0.0104460467560418	0.0321610786778573	-0.324803992449228	0.745329422706435	46.3051904602566	1.86237740402045	17.0878302951915	0.0473581968929835	0.948853297731964
ENSG00000213397.10	9	-0.0122677102532253	0.037749951332718	-0.324972875993956	0.745201600307529	20.8672711815288	1.26369962837245	9.82400470146138	0.277596479473082	0.948853297731964
ENSG00000261120.1	3	0.0445654680655198	0.137238407142694	0.3247302922948	0.745385206126475	65.908488348968	2.9332814872987	5.78721479427025	0.0553760883222443	0.948853297731964
ENSG00000276564.1	11	0.00862274364354795	0.0265348916451729	0.324958690574361	0.745212336515112	7.24205301789183	1.07807474457459	9.61651788419461	0.474756425170815	0.948853297731964
ENSG00000113407.13	8	-0.00930499560491619	0.0286851130459077	-0.324384135771906	0.745647228789829	7.89725352028022	1.0857439525109	6.79368306580843	0.450673171102415	0.948920648856106
ENSG00000145451.12	6	0.00801966308349257	0.0247255757929002	0.324346868629663	0.745675439852412	0	1	3.6252385088982	0.604527870559956	0.948920648856106
ENSG00000171311.12	13	-0.00839453921070846	0.0258666380846047	-0.324531513652899	0.745535667724295	25.8680325813025	1.34894571777921	14.5552844539399	0.266661622955106	0.948920648856106
ENSG00000172466.15	12	-0.00816182006500105	0.0251604706757459	-0.324390595477567	0.745642338855766	9.99582894431532	1.11105961898289	13.7781544222774	0.245513102230796	0.948920648856106
ENSG00000232229.5	9	-0.0146571951294502	0.0451866320611147	-0.324370161281912	0.745657807377259	0	1	6.18074497214302	0.626993720912378	0.948920648856106
ENSG00000115652.14	12	-0.00702693134269159	0.021669664251954	-0.324275044642556	0.745729811256276	2.90787779097177	1.02994967794309	10.8197258234899	0.458487469950849	0.948929437122746
ENSG00000205060.10	9	-0.00567986278651723	0.0175202760868208	-0.324187972744891	0.745795727163639	0	1	5.62286651836025	0.689392700440727	0.94895291353459
ENSG00000173611.17	13	-0.00512863474040237	0.0158253708220525	-0.324076749800749	0.745879928807625	5.40900020885415	1.05718303243223	12.8290351260483	0.381588715827209	0.94899965230841
ENSG00000214413.7	11	-0.00756548458854999	0.0233683182364691	-0.323749638805549	0.746127586696337	18.337378488915	1.2245504509848	11.1232243531401	0.34799866429278	0.949254340921037
ENSG00000196376.10	12	0.00769692849654475	0.0237931871548346	0.32349295815045	0.746321939677741	2.97157379466076	1.0306258063835	10.5517471321002	0.48154311426951	0.949441184730347
ENSG00000158714.10	10	0.0105732172222149	0.0326989219955073	0.323350635952696	0.746429709890712	0	1	3.075458631244	0.961227917090203	0.949457451176122
ENSG00000184281.14	12	-0.00947212997405808	0.0292883556037833	-0.323409415748644	0.746385199639979	14.9110875360283	1.17524125181811	11.9929452240088	0.364173740312189	0.949457451176122
ENSG00000170260.8	12	0.01216154918821	0.0376218377272377	0.323257712086861	0.746500077028648	40.1315508003625	1.67032888502824	17.6615392662706	0.0897736951549497	0.949486546631679
ENSG00000112877.7	12	0.00902877400026136	0.0279400269608538	0.323148363919311	0.746582884271726	41.645616631385	1.71366732415484	18.322351085181	0.074396056926208	0.949489443928378
ENSG00000159263.15	9	0.0118214143936508	0.0365841642548467	0.323129272854297	0.746597341864451	16.711440095503	1.2006450839667	10.0431005264517	0.262013849682048	0.949489443928378
ENSG00000273209.1	3	-0.040080300928908	0.124081335237942	-0.3230163573921	0.746682854148741	51.0896274077221	2.04455608697997	4.09543438059349	0.129029116563212	0.9495377914981
ENSG00000116212.14	11	0.0091607980456541	0.0283880054049498	0.322699601996581	0.746922753594403	0	1	9.12951587411427	0.51985781702119	0.949782450697068
ENSG00000138794.9	11	0.0138019258982263	0.0427826606229279	0.322605599961908	0.746993952163699	39.1423562757932	1.64317896455501	16.3865439812204	0.0890889305024621	0.949805693394093
ENSG00000271868.1	6	0.0214635433005211	0.0665433017957436	0.322550019630886	0.747036050566663	0	1	2.66617784038074	0.75128632611702	0.949805693394093
ENSG00000072134.15	11	-0.0123439959522103	0.0383283316877438	-0.322059307271064	0.747407765265437	42.6584158777608	1.74393507836865	17.9400462535997	0.0559834365660656	0.949856454879821
ENSG00000103966.10	12	0.0118785873845612	0.0368712725193529	0.322163748981714	0.747328645727155	13.2980156735944	1.15337613985317	10.6121126257494	0.476307473844992	0.949856454879821
ENSG00000118690.12	12	-0.00657950831019335	0.0204187593929086	-0.322228602805241	0.747279517226495	0	1	4.92837394959952	0.934585654802509	0.949856454879821
ENSG00000135473.14	9	-0.00843999717038087	0.0262217483220573	-0.321870115856511	0.747551093491352	33.0616454409702	1.49391183363814	11.2952134399642	0.185526453443708	0.949856454879821
ENSG00000145901.14	12	0.00876802640427439	0.027228174539186	0.322020354014394	0.747437274882177	7.22048373777922	1.07782411494119	11.9897166565901	0.364416684735952	0.949856454879821
ENSG00000147383.10	13	0.00662108128668641	0.0205628932458451	0.321991716220394	0.74745897010344	0	1	6.65796013227963	0.879364979157702	0.949856454879821
ENSG00000166762.16	12	-0.0082044012550558	0.0254718878049954	-0.322096317236714	0.747379728160562	7.63714655154774	1.0826863426844	10.5731519921647	0.479683921175042	0.949856454879821
ENSG00000257017.8	2	-0.0378171503857292	0.117473803978219	-0.321919858769032	0.747513408253555	0	1	0.0435326530808345	0.834725533857403	0.949856454879821
ENSG00000263731.1	12	0.0113833779659562	0.0353422146551761	0.322090114527927	0.747384427033715	0	1	6.8875661828841	0.8081141343532	0.949856454879821
ENSG00000273483.1	11	0.0119640552312142	0.0371167712324897	0.322335559746685	0.747198496734196	0	1	4.97099443980849	0.893107168599826	0.949856454879821
ENSG00000120318.15	11	-0.015444580834451	0.0479967897315901	-0.32178362179681	0.747616622840306	55.933088267464	2.26927633610791	22.865807182668	0.0112528919360688	0.949871136062167
ENSG00000185838.13	10	-0.00966506413575379	0.0300409690215634	-0.321729439846504	0.747657672922882	0	1	7.05082561012778	0.631827618238461	0.949871136062167
ENSG00000135740.16	11	-0.00708197891117217	0.0220307860825162	-0.321458294072968	0.747863112902843	0	1	3.94285836884299	0.949887920433459	0.950042343982024
ENSG00000246089.3	13	-0.00959178010528734	0.0298413192821927	-0.321426141203183	0.747887475469643	0	1	6.93515501846324	0.861868848636446	0.950042343982024
ENSG00000075340.22	13	0.00416476014731314	0.0129696762780602	0.321115196557244	0.74812309447853	0.413914676398404	1.00415635050874	11.5476825168074	0.482654229343437	0.950100792980242
ENSG00000105255.10	13	-0.00621440022891124	0.0193639412079227	-0.320926414833806	0.74826615573599	0	1	10.4240357971808	0.578812950821141	0.950100792980242
ENSG00000116285.12	12	0.00847079392282655	0.0263816145891858	0.321087016649044	0.748144449030753	26.4809505142626	1.36019168772578	15.8405073750138	0.147156034903283	0.950100792980242
ENSG00000183723.12	11	0.00977805593745307	0.0304543190742949	0.321072880125771	0.748155161669461	0.0131043904471863	1.00013106107923	9.47223155330219	0.487948259336942	0.950100792980242
ENSG00000224223.1	3	-0.0130772624915875	0.0407450888421568	-0.320953097985569	0.748245934368744	0	1	1.8766792004938	0.391276972484331	0.950100792980242
ENSG00000258384.1	2	0.0537852874639652	0.167523584457266	0.321060987551191	0.748164173884465	76.7938825775545	4.30920856684443	4.30920856684443	0.0379065930397303	0.950100792980242
ENSG00000279140.1	12	-0.0139816756626679	0.0435546948494307	-0.321014203199053	0.748199627486952	18.6147261134289	1.22872351746795	13.5315710913157	0.260004979034377	0.950100792980242
ENSG00000197756.9	12	0.0118741515649701	0.0370099534863533	0.320836705978258	0.74833414131759	41.0302850668975	1.69578571158846	17.9978910289283	0.0816295621836581	0.950126772083149
ENSG00000166411.13	12	-0.00575760747122262	0.0179576970169455	-0.320620593263687	0.748497929710993	6.60139169211646	1.07067976505983	13.3112337744687	0.27347096741745	0.950212530430387
ENSG00000171574.17	12	-0.00727440031249456	0.0226928278602517	-0.32055944535834	0.748544274797327	21.540445575496	1.27454203294288	12.5696886050885	0.322377545145445	0.950212530430387
ENSG00000176692.5	2	0.0285914285264178	0.0891581945483097	0.320682004287624	0.748451386116867	32.7448284081565	1.48687450545629	1.48687450545629	0.222702031878125	0.950212530430387
ENSG00000122386.10	11	0.0103780609333332	0.0324243866709558	0.32006961422741	0.7489155593067	0	1	8.23649497635275	0.605748556827644	0.95029335883607
ENSG00000135838.13	10	0.00924010806647801	0.0288684706731874	0.320076119413561	0.748910628093438	0.00392065865753524	1.00003920812379	9.12228650100227	0.426063572815078	0.95029335883607
ENSG00000152642.10	12	0.00765995668929213	0.0239111627811216	0.320350656277571	0.748702526605245	43.1076131470081	1.75770442288521	19.288332858616	0.0561101676250049	0.95029335883607
ENSG00000171103.10	13	0.00636382542652889	0.0198846882360453	0.320036469819681	0.748940684364802	0.00249740849693414	1.00002497470869	11.8699910869028	0.4561765914971	0.95029335883607
ENSG00000174521.7	13	-0.00715626668251558	0.0223440928432235	-0.320275552591338	0.748759454077816	0	1	7.40922480960581	0.829428792349216	0.95029335883607
ENSG00000204338.8	11	-0.0153603936940598	0.0479816726401409	-0.320130434161012	0.74886945555977	0	1	9.24098752919528	0.509396034517135	0.95029335883607
ENSG00000242085.1	13	0.0104228570483558	0.0325570972676075	0.32014085784994	0.748861554110229	0	1	5.43925346433708	0.941677931770259	0.95029335883607
ENSG00000168056.15	13	0.00766165875184731	0.0239572636394809	0.319805252684247	0.749115965507734	0.01412038946718	1.00014122383603	13.8790903770118	0.308495943026033	0.950395125170111
ENSG00000177733.6	10	-0.00850368421822158	0.0265881485587728	-0.319829874555736	0.749097299536553	40.0654234986066	1.66848596982537	14.1897553507872	0.115733559211461	0.950395125170111
ENSG00000086475.14	13	-0.00930329097265676	0.0291068433330173	-0.319625555619891	0.749252199254089	15.5932845856904	1.18473985759487	14.3216369884477	0.280642424328966	0.950447332962421
ENSG00000225951.1	2	0.0305770477505778	0.0956474011241531	0.31968508700919	0.749207065851345	0	1	0.0368503056847296	0.847770142830355	0.950447332962421
ENSG00000164615.4	10	0.00874027888603423	0.0273563146427018	0.319497673578849	0.749349155239672	0	1	6.61758739466994	0.676864960338058	0.950455641847325
ENSG00000184967.6	13	0.00811574547506952	0.0254020697643686	0.319491504052691	0.749353832873026	0	1	11.0595150642347	0.52382524174023	0.950455641847325
ENSG00000108591.9	11	-0.00748439748995816	0.0234483604452684	-0.319186388635903	0.749585177868498	0	1	7.4954448788246	0.677988948761695	0.950473059972235
ENSG00000143889.15	12	-0.00659782969359804	0.0206724908840949	-0.319159879212925	0.749605278940688	12.1926137084917	1.13885635620691	12.3548911858341	0.337566842702474	0.950473059972235
ENSG00000162244.10	8	0.0143086965875508	0.0448071172402506	0.319339816280286	0.749468842949246	36.593616360635	1.5771282678534	10.4649552001865	0.163719836811466	0.950473059972235
ENSG00000184949.15	6	0.00795340769416415	0.0249102571085138	0.319282440944611	0.749512346535082	6.43792703288964	1.06880915341789	5.81011422821186	0.325136339524872	0.950473059972235
ENSG00000235363.1	13	-0.0127176438115883	0.0398229700513269	-0.319354477960755	0.749457726180496	0	1	6.90550473217	0.863794467104505	0.950473059972235
ENSG00000204427.11	13	0.00602900404079173	0.0188972696501237	0.319041012401084	0.749695413146711	0	1	7.46360583273965	0.825519447148682	0.950514342191556
ENSG00000205420.10	2	0.0445180075776152	0.139558582816251	0.318991542327638	0.749732926271441	35.7112608704077	1.55548236524629	1.55548236524629	0.212327916737042	0.950514342191556
ENSG00000143028.8	5	0.0238568283456337	0.0748468275509751	0.318742011201287	0.749922154585461	49.5473265231091	1.98205552072089	7.86954743275544	0.0964754316497876	0.950542946374469
ENSG00000172830.12	10	-0.00760962470918427	0.0238731818676305	-0.318752010158399	0.749914571731675	0	1	6.04982494728002	0.734921422057249	0.950542946374469
ENSG00000184402.14	13	-0.00735953877190705	0.0230854640785819	-0.318795357409993	0.7498816989958	38.3021494626087	1.62080200734702	18.6922754167393	0.0962303188632304	0.950542946374469
ENSG00000232599.1	2	0.041448565211241	0.130050626677434	0.318710999479044	0.749945672927396	70.1025753263539	3.34476969476731	3.34476969476731	0.0674189125973426	0.950542946374469
ENSG00000092098.16	13	-0.00692057078169537	0.0217501801200306	-0.318184527369589	0.750344968731002	0	1	10.8686569491061	0.540207146988158	0.950582712398753
ENSG00000119616.11	13	-0.00704992345588574	0.0221602980956196	-0.318133060551171	0.750384006649214	0	1	10.4708330072532	0.574727183274971	0.950582712398753
ENSG00000170624.13	8	0.00981280602597823	0.0308479377859485	0.318102496642354	0.750407189876356	0	1	5.91493447581309	0.549716491214164	0.950582712398753
ENSG00000171425.9	13	-0.00845092514209759	0.0265478015859707	-0.318328623736721	0.75023567409538	0	1	9.82510780055215	0.631300647221188	0.950582712398753
ENSG00000196421.8	5	-0.021025799637632	0.0661099846099904	-0.318042724736236	0.750452528500876	53.3586269863949	2.14401921596155	8.5467595190303	0.0734824790149935	0.950582712398753
ENSG00000219410.5	2	-0.0270821736790506	0.0850653002101323	-0.31836922472678	0.750204879842415	0	1	0.822997507114618	0.364305220403221	0.950582712398753
ENSG00000236352.1	5	0.0221723193028704	0.0697067518908798	0.318079937759535	0.7504243013043	0	1	1.08716980899671	0.8963024803713	0.950582712398753
ENSG00000243147.7	13	-0.00659153696372324	0.0206898940097468	-0.318587275537421	0.750039503695172	0	1	6.82103143149515	0.869210313862162	0.950582712398753
ENSG00000268262.1	12	-0.00855421783156764	0.0268871651766559	-0.318152463279939	0.750369289477539	0	1	6.02690217683843	0.871563237236227	0.950582712398753
ENSG00000269553.1	10	-0.0077312686351066	0.0242886983183405	-0.318307244537213	0.750251889536721	0	1	7.67839664462108	0.566852454482988	0.950582712398753
ENSG00000102780.16	12	-0.00727491277941786	0.0228897271948945	-0.317824354894037	0.750618175320115	33.9404345744582	1.51378531414521	16.4839001692372	0.124095595306187	0.950672065948669
ENSG00000255050.1	4	-0.0222261377937925	0.0699189890134764	-0.31788414145274	0.750572822432409	0	1	1.23091045517306	0.74560065135859	0.950672065948669
ENSG00000010219.13	9	0.0162930355764102	0.0513309306792381	0.317411653379592	0.750931265933743	61.7107180207151	2.61169692484966	21.6095086683166	0.00569300222402843	0.950787734685903
ENSG00000049656.13	12	0.00807735694273756	0.0254362151475475	0.317553413347204	0.750823716958714	21.2728450746046	1.2702097528453	14.8787811340142	0.188113925968314	0.950787734685903
ENSG00000064490.13	13	-0.00934601242672761	0.029495892101167	-0.316858103313913	0.751351273855026	0	1	8.0135133538521	0.784073472778275	0.950787734685903
ENSG00000066777.8	12	0.00603957305828534	0.0190557699113458	0.316941959647056	0.751287642850318	17.8656071993222	1.21751676234678	13.1975025977895	0.280613035365658	0.950787734685903
ENSG00000068120.14	12	0.00792864149308542	0.0250363599548135	0.316685073524878	0.751482575892284	11.7712044044536	1.13341680938743	11.528562318368	0.400101010085929	0.950787734685903
ENSG00000075336.11	10	0.00799938875400675	0.0252571648931493	0.3167176042065	0.751457889739456	0	1	4.110269280794	0.904005998916935	0.950787734685903
ENSG00000100056.11	13	-0.00959810537642743	0.0302750486641725	-0.317030221252322	0.751220670908832	28.4042568454789	1.39673108475424	15.6989256250822	0.205418189655521	0.950787734685903
ENSG00000100209.9	12	0.00909012623103708	0.0286682008055357	0.317080457636596	0.751182552926285	0	1	6.12227005012641	0.865082635517187	0.950787734685903
ENSG00000100330.15	12	0.00939589180504058	0.0296618181733702	0.316767224116963	0.751420235786436	0	1	8.32413467198715	0.684007668239448	0.950787734685903
ENSG00000115827.13	12	0.0074825746629261	0.0235790388922575	0.317340104366303	0.750985549831369	33.2004755499683	1.49701664530267	15.7098650042512	0.152248382410419	0.950787734685903
ENSG00000119865.8	11	-0.00677567037393338	0.0214030001556803	-0.316575728853375	0.75156555478398	0	1	9.07036542831241	0.525438935082143	0.950787734685903
ENSG00000124813.20	3	0.0236247788832229	0.0744809013318417	0.317192440756929	0.751097585409175	60.0529364362513	2.50331291160906	4.84768262459308	0.0885806969670603	0.950787734685903
ENSG00000132563.15	10	-0.00719236520608474	0.0226629683742391	-0.317362010453152	0.750968929656066	0	1	5.95159876714699	0.744752563517593	0.950787734685903
ENSG00000149929.15	13	0.00837013201694834	0.0264266384265677	0.316730863829186	0.751447827647847	12.423234166884	1.14185536596039	15.3215464821757	0.224321222057942	0.950787734685903
ENSG00000162572.20	13	0.0105724826292456	0.0333909600463728	0.316627093517607	0.751526575088174	55.908585395568	2.26801523374004	26.565901755553	0.00891839906854898	0.950787734685903
ENSG00000168159.11	13	-0.00510551911605107	0.0161050994575997	-0.317012579120825	0.751234057415568	0.0629281434810272	1.00062967767928	9.84287719797154	0.629742759299097	0.950787734685903
ENSG00000245571.6	3	0.0541324213077551	0.170843300697188	0.316854223062001	0.75135421826901	83.6184404643404	6.10442490425398	13.5608257075888	0.00113580587974122	0.950787734685903
ENSG00000257557.2	2	0.0399289000920016	0.125909574041216	0.317123621424778	0.751149801919512	0	1	0.0673977813179239	0.79516398414873	0.950787734685903
ENSG00000110442.11	12	-0.00764589636321287	0.0241660924774999	-0.316389435748939	0.751706934500734	0	1	8.73332672221759	0.646492250241149	0.950796774799888
ENSG00000224152.1	13	-0.0134217212587971	0.0424291973444814	-0.316332198081114	0.75175037441813	44.9622124553501	1.81693350080386	21.492611022391	0.0436158489214991	0.950796774799888
ENSG00000236878.1	2	0.0286157981720367	0.0904216588947815	0.31647061690535	0.751645324277235	0	1	0.925383033883791	0.336065521612363	0.950796774799888
ENSG00000272578.5	10	0.0101333577045924	0.0320360804134202	0.316310783773268	0.751766626780813	34.8933987534793	1.53594256320275	13.7398371114669	0.131885342294633	0.950796774799888
ENSG00000279792.1	12	0.0092767327398799	0.0293332655579386	0.316252983206273	0.751810494999831	15.0119623198366	1.17663617998019	10.8218821502792	0.458303962801897	0.950796774799888
ENSG00000007376.7	13	0.00868777275406964	0.0275238844771656	0.315644863328691	0.752272081192123	28.5897118951618	1.40035844489507	16.8234044868422	0.156361865762544	0.950894718438315
ENSG00000007516.13	12	-0.0102879007096624	0.0326544930427666	-0.315053144331124	0.752721303549438	25.7166520679153	1.3461967289281	11.6646726110125	0.389369033574363	0.950894718438315
ENSG00000049167.13	12	-0.0125881769549051	0.0399403429902343	-0.315174483052963	0.752629178556141	49.5730675260092	1.9830672835707	21.8933823515181	0.0252123570965413	0.950894718438315
ENSG00000062038.13	11	-0.00848841269710045	0.0269573385371127	-0.314883187945809	0.752850346851199	26.1595409722843	1.35427110444242	13.4410382135909	0.20004711199865	0.950894718438315
ENSG00000090554.12	12	-0.0102761782796454	0.0325240182892321	-0.315956601311088	0.752035449089035	0	1	6.35836887537031	0.848415253078497	0.950894718438315
ENSG00000101216.10	10	0.00851266856673218	0.0270570908716097	0.314618766929755	0.753051128329993	5.74472623768674	1.0609485921411	7.68224756877014	0.566457676447915	0.950894718438315
ENSG00000105135.15	11	0.00955367304865759	0.0303179723757624	0.315115830644903	0.752673709265302	30.0012607981316	1.428597159609	12.9996821985084	0.223689585986275	0.950894718438315
ENSG00000107281.9	9	-0.00927299429980467	0.0294833448149542	-0.314516360270675	0.753128892750879	19.6391923726061	1.24438769286225	10.7139176397059	0.218441769983484	0.950894718438315
ENSG00000107404.19	12	-0.00733321679496651	0.0232286395285568	-0.315697214464549	0.75223234119442	0	1	4.45453585991405	0.954689627177258	0.950894718438315
ENSG00000117598.11	9	-0.00695453312384882	0.0221059547878183	-0.314599988582315	0.753065387833414	0	1	6.57410140360426	0.583200511723435	0.950894718438315
ENSG00000125675.17	11	-0.00623261273475285	0.0198165291510883	-0.314515861341468	0.753129271628279	13.6700716598044	1.15834684358749	9.65329753163217	0.471418765328843	0.950894718438315
ENSG00000134882.15	9	-0.0099732859718168	0.0315944237710878	-0.315666018917661	0.752256021804246	0	1	3.88487023886801	0.867358538701027	0.950894718438315
ENSG00000137337.14	11	0.00734098346352775	0.0232877429572549	0.315229495490493	0.752587412172503	17.0358412819414	1.20533977015105	11.6659007097492	0.308038575748991	0.950894718438315
ENSG00000142188.16	13	-0.0103359546798821	0.0328277062038727	-0.314854611397211	0.752872044932507	26.9280041577445	1.36851332507566	15.0470254525027	0.238874828622444	0.950894718438315
ENSG00000156374.14	13	-0.0111493353929726	0.0353604047717767	-0.315305649495043	0.752529595944844	54.5586809952451	2.2006403464991	26.8532426661576	0.00811191332784597	0.950894718438315
ENSG00000160124.9	11	-0.00984090106599399	0.0312946652687255	-0.314459380903765	0.753172162188411	0	1	7.54865449248047	0.672829803324973	0.950894718438315
ENSG00000169758.12	10	-0.00794399750795134	0.0252219897460235	-0.314963156671801	0.752789627892845	12.5150542230793	1.14305380327939	10.139104550432	0.339341799502736	0.950894718438315
ENSG00000172007.5	12	-0.00839682548452102	0.0266814304440044	-0.314706720921249	0.752984340813803	0	1	8.03859014193655	0.709842858943954	0.950894718438315
ENSG00000184009.9	11	0.00601670178967751	0.0190354754193698	0.316078356706298	0.751943034098742	0.0209204418143708	1.00020924819379	12.0350679446437	0.282716390779338	0.950894718438315
ENSG00000198125.12	13	0.0141160858800426	0.0447757021028312	0.315262189471063	0.752562590686299	0.0171974205773681	1.00017200378599	11.977135862178	0.447517641074216	0.950894718438315
ENSG00000198354.6	9	-0.00794369494821396	0.0251964156179014	-0.315270833307345	0.752556028271406	30.129902552729	1.43122742995267	11.4107930908744	0.179491458555372	0.950894718438315
ENSG00000198598.6	12	-0.0068574888471067	0.0217955509360457	-0.314627919579941	0.753044178215047	0	1	9.66705438912083	0.560560982080782	0.950894718438315
ENSG00000198963.10	11	0.00783983773275614	0.0248861997193342	0.315027518109378	0.752740760406506	0	1	5.47072776292519	0.857600708435693	0.950894718438315
ENSG00000205707.10	11	-0.00736344740428873	0.0234101568376744	-0.314540712193717	0.753110400433505	0	1	7.70760659606253	0.657373028922377	0.950894718438315
ENSG00000219073.7	3	-0.0360477181887371	0.11448639749028	-0.314864638760231	0.752864431165829	32.9154353079978	1.49065586784559	2.9705774535604	0.226436952825004	0.950894718438315
ENSG00000257272.1	9	-0.0139281854115683	0.0442176946400031	-0.314991216185379	0.752768323121109	0	1	3.5807468887564	0.892833334367403	0.950894718438315
ENSG00000262180.1	2	-0.039109327726193	0.124336207043962	-0.314544963659418	0.753107171978026	63.7874027511195	2.7614699744601	2.7614699744601	0.0965594764462518	0.950894718438315
ENSG00000083535.15	13	-0.0118242624497107	0.0376215319159973	-0.314295081766271	0.753296933293576	52.1505627848294	2.08988873892743	25.7185112586574	0.0117619961747641	0.950992188078124
ENSG00000137198.9	10	-0.0122552972699202	0.0390296933250685	-0.313999322716909	0.753521553164779	37.5253494126854	1.60064920827752	15.9200188275098	0.0685707060262764	0.951051346530162
ENSG00000147316.12	11	0.01157223766577	0.036840354843984	0.314118517988698	0.753431025523574	54.5464741230899	2.20004934866447	22.0175564642353	0.0150154109687365	0.951051346530162
ENSG00000169045.17	10	-0.00774554771539802	0.024665627812474	-0.314021916420912	0.753504393207641	0	1	5.23545336015218	0.813319097260054	0.951051346530162
ENSG00000209082.1	13	0.0123192119644999	0.0392353046669941	0.313982829216136	0.753534080083922	0	1	7.59703862665943	0.815774921063077	0.951051346530162
ENSG00000152147.10	12	0.00941079969353851	0.029998327209027	0.313710815538629	0.753740685563835	30.4323479724368	1.43744969228485	15.8574865183135	0.146504652173149	0.951131969058397
ENSG00000220205.8	12	0.00569346328892393	0.0181452184347084	0.313772099763395	0.753694136156998	0.121121624273641	1.00121268506659	9.15286759299321	0.607784292833414	0.951131969058397
ENSG00000259781.1	13	-0.00907042873429768	0.0289029141040177	-0.313824021399864	0.753654698953312	0.00181762035303281	1.00001817653391	11.5896156622384	0.479174798685429	0.951131969058397
ENSG00000059377.16	9	-0.00686913493943262	0.0219582921432432	-0.312826466403778	0.754412506560381	0	1	5.23524602709769	0.732162254325019	0.951162850446042
ENSG00000104763.18	12	0.0066908894115655	0.0213967035281063	0.312706553267725	0.75450361630971	5.3601472904634	1.05663731648986	11.0447019798344	0.439525918385321	0.951162850446042
ENSG00000105327.17	12	-0.013502448470723	0.0430627343868064	-0.313552974816663	0.75386058011298	48.2770151125184	1.9333764324998	21.1795461358683	0.0315579037444139	0.951162850446042
ENSG00000119703.13	12	-0.00908890747328772	0.0290878711656516	-0.312463824579241	0.754688051514133	31.4169100073451	1.45808536784665	16.25666436893	0.131866611168229	0.951162850446042
ENSG00000128607.13	13	-0.0074591114969386	0.0238424298908727	-0.312850306410845	0.754394393380238	34.5943687831181	1.52892034125326	17.7289399476358	0.124172128722924	0.951162850446042
ENSG00000134248.13	12	-0.00975799800773641	0.0311992823753297	-0.31276354021054	0.754460317323971	43.9542765653041	1.7842574575118	19.3999604434207	0.0542811907635761	0.951162850446042
